"Find people","Company Name","First Name","Last Name","Full Name","Job Title","Location","Company Domain","LinkedIn Profile"
,"BioLumina LLC","Greg","Nakagawa","Greg Nakagawa","Chief Executive Officer and Founder","Fort Lauderdale, Florida, United States","biolumina.me","https://www.linkedin.com/in/greg-nakagawa-8202993/"
,"Klothea BIO, Inc","Petr","Sramek","Petr Sramek","Board Member","Boca Raton, Florida, United States","klothea.com","https://www.linkedin.com/in/petrsramek/"
,"Amgen","Natalia","Brandão, M.Sc.","Natalia Brandão, M.Sc.","Senior Manager Diversity, Inclusion & Belonging | Talent Development Program Manager","Portugal, Portugal","amgen.com","https://www.linkedin.com/in/natália-brandão-m-sc-0230b327/"
,"Exelixis","Jodie","Donaldson","Jodie Donaldson","Senior Recruiter","Huger, South Carolina, United States","exelixis.com","https://www.linkedin.com/in/jodie-donaldson-25685222/"
,"Celvivo","Quentin","Morchoisne","Quentin Morchoisne","Regional Sales Manager EMEA","Copenhagen Metropolitan Area","celvivo.com","https://www.linkedin.com/in/quentin-morchoisne-41451379/"
,"Aurigene Oncology Limited","Apoorva","Saxena","Apoorva Saxena","Sr. Manager & Lead Talent , Learning and Total Rewards","Bengaluru, Karnataka, India","aurigene.com","https://www.linkedin.com/in/apoorva-saxena-8b63a531/"
,"Novonesis","John","Everett, MBA, FCIPS","John Everett, MBA, FCIPS","CPO / VP of Global Procurement","København, Region Hovedstaden, Danmark","novonesis.com","https://www.linkedin.com/in/jpeverett/"
,"UBC","Richard","LeBoon PhD PCC","Richard LeBoon PhD PCC","Director, Executive Recruitment","Philadelphia, Pennsylvania, United States","ubc.com","https://www.linkedin.com/in/richardleboon/"
,"Whale Tank Biocatalyst","Dr. Jagadeesh","Gandla","Dr. Jagadeesh Gandla","Chief Operating Officer","Hyderabad, Telangana, India","whaletank.in","https://www.linkedin.com/in/jgandla/"
,"Vazyme","Darren","WONG","Darren WONG","Head of Business Development & Sales, North America","San Francisco Bay Area","vazyme.com","https://www.linkedin.com/in/darrensays/"
,"Mativa Diagnostics","Dean","Remy","Dean Remy","Co-Founder & Chief Commercial Officer - Fractional","Greater Boston","mativadx.com","https://www.linkedin.com/in/dean-remy-96bb682/"
,"Scout","David","Karson","David Karson","Sales, Sales Operations, Customer Support and Success and Business Development","San Francisco Bay Area, United States","scouthealth.com","https://www.linkedin.com/in/david-karson-5463001/"
,"Deep Origin","Ani","Khachatryan","Ani Khachatryan","Technical Recruiter","Armenia","deeporigin.com","https://www.linkedin.com/in/ani-khachatryan-b29b49147/"
,"BridgeBio","Stefan","Bechold","Stefan Bechold","Senior Manager Talent Acquisition","Basel, Switzerland","bridgebio.com","https://www.linkedin.com/in/stefan-bechold-41a02519/"
,"Mendelics","Daiane","F.","Daiane F.","Gerente de Relações Humanas","Vitória Brasil, São Paulo, Brazil","mendelics.com","https://www.linkedin.com/in/daianeferraz/"
,"RAFT Energy","Alex","van Klaveren","Alex van Klaveren","Co-Founder & Chief Revenue Officer","London, England, United Kingdom","raftenergy.co.uk","https://www.linkedin.com/in/kandidate/"
,"SAGA Diagnostics","Chris","Gascon","Chris Gascon","Executive Director IT & Security","San Francisco Bay Area","sagadiagnostics.com","https://www.linkedin.com/in/chris-gascon-5a6a80113/"
,"SpringWorks Therapeutics","Gioacchino ""Gio""","Amari, PHR","Gioacchino ""Gio"" Amari, PHR","Associate Talent Attraction and Enablement Director","New York City Metropolitan Area","springworkstx.com","https://www.linkedin.com/in/gioacchinoamari/"
,"QIAGEN","Manoj","Jagathmohan","Manoj Jagathmohan","Director & Head , India & South Asia","Delhi, India","qiagen.com","https://www.linkedin.com/in/manoj-jagathmohan-0266752b/"
,"Roche","Oscar","Castro Herrera","Oscar Castro Herrera","Human Resources Business Partner","Costa Rica","roche.com","https://www.linkedin.com/in/oscar-castro-herrera-67a555ab/"
,"Novotech","Ganesh","Kamath","Ganesh Kamath","Senior Human Resource Analytics and Reporting Specialist","India, India","novotech-cro.com","https://www.linkedin.com/in/kamathganesh27/"
,"EndoDNA","Len","May","Len May","Chief Executive Officer","Los Angeles, California, United States","endodna.com","https://www.linkedin.com/in/lenmay/"
,"Fundação Butantan","Saulo","Simoni Nacif","Saulo Simoni Nacif","President / CEO","Vitória Brasil, São Paulo, Brazil","fundacaobutantan.org.br","https://www.linkedin.com/in/saulo-simoni-nacif-5b60731/"
,"Thermo Fisher Scientific","Mauricio","Furtado","Mauricio Furtado","Global Procurement Lead -  Mechanical, Motors, Thermal, Valves","Budapest, Budapest, Hungary","thermofisher.com","https://www.linkedin.com/in/mauriciofurtado/"
,"Roche","Marieli","Alfonzo (She/Her)","Marieli Alfonzo (She/Her)","General Manager","Bogotá D.C. Metropolitan Area, Colombia","roche.com","https://www.linkedin.com/in/marieli-alfonzo-she-her-4221195a/"
,"Biocon Biologics","Santosh","K","Santosh K","Senior Director & GMC Lead, North America","India","bioconbiologics.com",
,"CSL","Iacopo","Banchelli","Iacopo Banchelli","Hospital specialist","Pistoia, Tuscany, Italy","csl.com","https://www.linkedin.com/in/iacopo-banchelli-81aa964a/"
,"Deep Origin","Anna","P.","Anna P.","Talent Executive Manager","Kyiv, Kyiv City, Ukraine","deeporigin.com","https://www.linkedin.com/in/anna-p-a58a3714a/"
,"Angel yeast","Mhmd","Hamdy","Mhmd Hamdy","Human Resources Specialist","القاهرة القاهرة مصر","angelyeast.com","https://www.linkedin.com/in/mhmd-hamdy-68a498279/"
,"Pepmic Co., Ltd","David","Z.","David Z.","Assistant Manager","Hong Kong SAR","pepmic.com","https://www.linkedin.com/in/shaoyong-zhang-b0768779/"
,"Alexion Pharmaceuticals, Inc.","Russell","Weiner","Russell Weiner","VP, Head Translational Sciences","Hingham, Massachusetts, United States","alexion.com","https://www.linkedin.com/in/russell-weiner-498a979/"
,"Standard BioTools","James R.","Mansfield","James R. Mansfield","VP Business Development Imaging","Winnipeg, Manitoba, Canada","standardbio.com","https://www.linkedin.com/in/jamesrmansfield/"
,"Syneos Health"," Jan","Zachnik"," Jan Zachnik","Lead Talent Acquisition Specialist","Czechia","syneoshealth.com","https://www.linkedin.com/in/%f0%9f%95%b5%f0%9f%8f%bc-jan-zachnik-6830991b/"
,"Versatile Spaces","Lloyd","Scott","Lloyd Scott","Founder & CEO","Orange, New South Wales, Australia","versatile-spaces.com","https://www.linkedin.com/in/lloydwscott/"
,"Amgen","Natália","Brandão, M.Sc","Natália Brandão, M.Sc",,"Portugal","amgen.com","https://www.linkedin.com/in/natalia-brand%c3%a3o-m-sc-0230b327/"
,"Roche","Natalia","Renjifo","Natalia Renjifo","Generalista en Recursos Humanos Dia and Dc","Colombia","roche.com","https://www.linkedin.com/in/natalia-rengifo-charry-19290276/"
,"MilliporeSigma","Guadalupe","Barragan","Guadalupe Barragan","Bilingual Talent Advisor","Arnold, Missouri, United States","sigmaaldrich.com","https://www.linkedin.com/in/guadalupe-barragan-a197096/"
,"Gilead Sciences","Ahmed","Saigol","Ahmed Saigol","Senior Manager, People Analytics","San Francisco Bay Area, United States","gilead.com","https://www.linkedin.com/in/ahmed-saigol-0562b0125/"
,"Syneos Health","Subhajit","Manna","Subhajit Manna","Safety and PV Operations Specialist ll","Haora, West Bengal, India","syneoshealth.com","https://www.linkedin.com/in/subhajit-manna-0119b9131/"
,"Lin Chemical International","LIN","CHEM","LIN CHEM","Manager of Business Development","Shanghai, China","lin-chemical.com","https://www.linkedin.com/in/chemical-2017/"
,"Ansa Biotechnologies, Inc.","Shab","Vellani","Shab Vellani","Sr. Director, Sales & Strategic Accounts","Nashville Metropolitan Area","ansabio.com","https://www.linkedin.com/in/shab-vellani-5431147/"
,"Freenome","Riley","Ennis","Riley Ennis","Co-Founder","San Francisco, California, United States","freenome.com","https://www.linkedin.com/in/riley-ennis-260b5b19/"
,"Thermo Fisher Scientific","Johannes","Ludwig","Johannes Ludwig","Recruiter","Mannheim, Baden-Württemberg, Germany","thermofisher.com","https://www.linkedin.com/in/johannesludwig/"
,"Oneness Biotech Co Ltd","Hana","Ma","Hana Ma","Business Development & Licensing / Project Supervisor","Taiwan","onenessbio.com","https://www.linkedin.com/in/hana-ma-salesandmarketing777/"
,"Botanic Healthcare","Bhawana ","Gupta","Bhawana Gupta","Business Development Manager","Noida, Uttar Pradesh, India","botanichealthcare.net","https://www.linkedin.com/in/bhawana-gupta-a3060417b/"
,"Syneos Health","Dhananjay","Srivastava","Dhananjay Srivastava","Principal statistical programmer","Gurugram, Haryana, India","syneoshealth.com","https://www.linkedin.com/in/dhananjay-srivastava-a17a65127/"
,"Biogen","Alisha A.","Alaimo","Alisha A. Alaimo","President and Head, North America","Boston, Massachusetts, United States","biogen.com","https://www.linkedin.com/in/alishaalaimo/"
,"LabGenius Therapeutics","James","Field","James Field","CEO & Founder","London, England, United Kingdom","labgeniustx.com","https://www.linkedin.com/in/james-field-7518a05b/"
,"Regenerative Research Group (RRG)","Chris","Williams","Chris Williams","VP of Marketing & International Business Development","American Fork, Utah, United States","rrg.bio","https://www.linkedin.com/in/chrisxlr8/"
,"Roche","Alexandros","Zenonos, Ph.D.","Alexandros Zenonos, Ph.D.","Personalised Healthcare Digital Solutions Lead","London, England, United Kingdom","roche.com","https://www.linkedin.com/in/alezenonos/"
,"Thermo Fisher Scientific","Rollince","Peter","Rollince Peter","Director Human Resources at PPD, part of Thermo Fisher Scientific","Hyderabad, Telangana, India","thermofisher.com","https://www.linkedin.com/in/rollince-peter-6115b7b/"
,"Gilead Sciences","Prem","Makkena","Prem Makkena","Global Procurement Data & Insights","San Francisco Bay Area, United States","gilead.com","https://www.linkedin.com/in/makkena/"
,"Insmed Incorporated","Matt","Mikos","Matt Mikos","Associate Director, Talent Acquisition","East Hanover, New Jersey, United States","insmed.com","https://www.linkedin.com/in/matt-mikos-8a49765/"
,"XenoSTART","Michael","Wick, Ph.D.","Michael Wick, Ph.D.","CSO, Director of Research","San Antonio, Texas, United States","xenostart.com","https://www.linkedin.com/in/michaelwickphd/"
,"Biofoods","Maximiliano","Rocha Diaz","Maximiliano Rocha Diaz","Analista del servicio al cliente","Chile","alusweet.com","https://www.linkedin.com/in/maximiliano-rocha-diaz-7ab03448/"
