"Find people","Company Name","First Name","Last Name","Full Name","Job Title","Location","Company Domain","LinkedIn Profile"
,"Google","Ajay","Prasad","Ajay Prasad","Director of Product Design","Bengaluru, Karnataka, India","google.com","https://www.linkedin.com/in/ajjuprasad/"
,"Confluent","Aryan","Mittal","Aryan Mittal","Senior Software Engineer","Bengaluru, Karnataka, India","confluent.io","https://www.linkedin.com/in/aryan-mittal-86873b17a/"
,"Adintors","Jayti","Dave","Jayti Dave","Senior Human Resources Executive","Ahmedabad, Gujarat, India","adintors.com","https://www.linkedin.com/in/jayti-dave-a55b80235/"
,"Universal Digital Healthcare","Uneza","Kokab","Uneza Kokab","HR Manager","Lahore, Punjab, Pakistan","udhc.net","https://www.linkedin.com/in/uneza-kokab-8691889b/"
,"Airbnb","Ahmad","Al-Dahle","Ahmad Al-Dahle","Chief Technology Officer","San Francisco Bay Area","airbnb.com","https://www.linkedin.com/in/ahmad-al-dahle/"
,"Cohesity","Krutam","Hathi","Krutam Hathi","Member of Technical Staff","Hyderabad, Telangana, India","cohesity.com","https://www.linkedin.com/in/krutamhathi/"
,"LAUS","Luis","Alayza Serra","Luis Alayza Serra","COO","Peru, Peru","lausapp.com","https://www.linkedin.com/in/luisalayza/"
,"Daftra - دفترة","Safa","Nasr","Safa Nasr","Talent Acquisition Specialist","6th of October, Al Jizah, Egypt","daftra.com","https://www.linkedin.com/in/safa-nasr-bb8798143/"
,"Google","Dr. Apurva","Chamaria ","Dr. Apurva Chamaria","Global Head of Venture Capital & Startup Partnerships","Gurugram, Haryana, India","google.com","https://www.linkedin.com/in/apurvachamaria/"
,"Amazon","Sumit","L.","Sumit L.","Software Development Engineer","San Francisco Bay Area, United States","amazon.com","https://www.linkedin.com/in/sumitlad/"
,"Zeta","Abhinav","Awasthi","Abhinav Awasthi","Software Development Engineer I","Kanpur, Uttar Pradesh, India","zeta.tech","https://www.linkedin.com/in/abhinavawasthi01/"
,"Elektrobit","Matt","Damasceno","Matt Damasceno","Head of Commercial Accounts & New Markets","Detroit Metropolitan Area, United States","elektrobit.com","https://www.linkedin.com/in/matt-damasceno/"
,"Microsoft","Sushma","Kadambari","Sushma Kadambari","Lead Technical Recruiter- Business & Industry Copilot Teams @Microsoft","Telangana, India","microsoft.com","https://www.linkedin.com/in/sushma-kadambari/"
,"Razorpay","Ankur","Ranjan","Ankur Ranjan","Senior Machine Learning Engineer","Bengaluru, Karnataka, India","razorpay.com","https://www.linkedin.com/in/ankur-ranjan-35787414b/"
,"nCino","Mitchell","Clements","Mitchell Clements","Senior Product Design Manager","Lehi, Utah, United States","ncino.com","https://www.linkedin.com/in/mitchell-clements/"
,"1888EC","Solomon","Kassa","Solomon Kassa","Founder","Washington DC-Baltimore Area, United States","1888.studio","https://www.linkedin.com/in/solomon-kassa-987a9820/"
,"Search Party","Brandon","Brown","Brandon Brown","Co-Founder & CEO","Greater Sacramento","searchparty.com","https://www.linkedin.com/in/brandon-brown-0898731/"
,"Amazon","Rohit","Doshi","Rohit Doshi","Software Engineer(L5)","Pune, Maharashtra, India","amazon.com","https://www.linkedin.com/in/rohit-doshi-43ba75161/"
,"iFood","Stephani","Engel","Stephani Engel","Engenheira de software","São Paulo, Brazil","ifood.com.br","https://www.linkedin.com/in/stephani-engel/"
,"Microsoft","Deb","Cupp","Deb Cupp","President & Chief Revenue Officer, Global enterprise sales","Greater Philadelphia, United States","microsoft.com","https://www.linkedin.com/in/deb-cupp/"
,"GlobalLogic","Deshraj","Singh","Deshraj Singh","Software Engineer","Gurugram, Haryana, India","globallogic.com","https://www.linkedin.com/in/deshraj-singh-8309431bb/"
,"Match Made","Annisa","Nabilla","Annisa Nabilla","Human Resource Business Partner","Banten, Indonesia","matchmade.io","https://www.linkedin.com/in/annisa-nabilla-b76380a7/"
,"LinkedIn China 领英中国","圈内人","互联网","互联网圈内人","运营编辑","中国 北京市 朝阳区","linkedin.com","https://www.linkedin.com/in/%e4%ba%92%e8%81%94%e7%bd%91%e5%9c%88%e5%86%85%e4%ba%ba/"
,"AiDASH","Rajat","Khanna","Rajat Khanna","Lead Recruiter","Gurugram, Haryana, India","aidash.com","https://www.linkedin.com/in/rajat-khanna-8426a4130/"
,"Codedale","GB Harsha","vardhan","GB Harsha vardhan","Chief Executive Officer","Hyderabad, Telangana, India","codedale.tech","https://www.linkedin.com/in/g-b-harsha-vardhan-674417192/"
